instance,best_objective,time,termination_status
smt_100_1000.dat,4.040000000000e+02,7202.481098890305,TIME_LIMIT
smt_100_2000.dat,2.580000000000e+02,52382.01723098755,TIME_LIMIT
smt_100_500.dat,2.270000000000e+02,7200.486098051071,TIME_LIMIT
smt_200_1000.dat,1.184000000000e+03,7200.855652093887,TIME_LIMIT
smt_200_2000.dat,5.090000000000e+02,7201.968255996704,TIME_LIMIT
smt_200_4000.dat,3.020000000000e+02,56939.41810083389,TIME_LIMIT
smt_500_10000.dat,8.710000000000e+02,7207.106047153473,TIME_LIMIT
smt_500_2500.dat,6.140000000000e+02,22907.376738786697,TIME_LIMIT
smt_500_5000.dat,7.160000000000e+02,7240.0775899887085,TIME_LIMIT
smt_50_1000.dat,6.100000000000e+01,36762.184623003006,TIME_LIMIT
smt_50_250.dat,5.010000000000e+02,7200.023036956787,TIME_LIMIT
smt_50_500.dat,2.590000000000e+02,7200.806814193726,TIME_LIMIT
smt_700_14000.dat,,,
smt_700_3500.dat,9.590000000000e+02,7201.350548028946,TIME_LIMIT
smt_700_7000.dat,4.360000000000e+02,7202.913731098175,TIME_LIMIT
smt_7_10.dat,4.300000000000e+01,0.11879301071166992,OPTIMAL
smt_7_15.dat,1.000000000000e+00,0.030172109603881836,OPTIMAL
smt_7_6.dat,6.500000000000e+01,0.008805990219116211,OPTIMAL
